Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
1,     NSW,2402,18,8,7.2,            Open,NA,    34.00,    32.68,     5.59,163.6,163.6,163.6,0,0,0,0,0,0.25,0.25,1,4,0,1
2,     NSW,2400,18,8,4.6,            Open,NA,    50.52,    70.36,     8.13,209.5,209.5,0,0,0,0,0,0,0.6,0.6,3,5,0,1
3,     NSW,2478,16,10,4.7,        Suburban,NA,    41.70,    23.11,     8.16,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
4,     NSW,2478,16,10,5.6,        Suburban,NA,    36.11,    15.97,     7.33,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
5,     NSW,2478,16,10,5.9,        Suburban,NA,    31.30,    16.55,     6.43,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
6,     NSW,2478,16,10,4.9,        Suburban,NA,    38.51,    22.23,     7.79,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
7,     NSW,2478,16,10,5.6,        Suburban,NA,    35.38,    14.72,     6.01,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
8,     NSW,2478,16,10,4.6,        Suburban,NA,    41.23,    24.94,     8.49,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
9,     NSW,2478,16,10,5.9,        Suburban,NA,    31.03,    16.57,     7.19,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
10,     NSW,2478,16,10,4.6,        Suburban,NA,    40.50,    25.75,     8.57,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
11,     NSW,2478,16,10,5.6,        Suburban,NA,    31.15,    16.68,     7.39,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
12,     NSW,2478,16,10,5.9,        Suburban,NA,    31.30,    16.55,     6.43,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
13,     NSW,2478,16,10,5.4,        Suburban,NA,    34.62,    18.65,     7.92,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
14,     NSW,2478,16,10,6,        Suburban,NA,    28.12,    17.59,     8.28,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
15,     NSW,2478,16,10,4.6,        Suburban,NA,    40.55,    26.16,     8.64,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
16,     NSW,2478,16,10,5.6,        Suburban,NA,    35.38,    14.72,     6.01,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
17,     NSW,2478,16,10,4.9,        Suburban,NA,    38.51,    22.23,     7.79,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
18,     NSW,2478,16,10,5.6,        Suburban,NA,    31.12,    16.79,     7.46,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
19,     NSW,2478,16,10,5.5,        Suburban,NA,    31.58,    18.64,     7.59,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
20,     NSW,2478,16,10,5.9,        Suburban,NA,    31.16,    16.17,     8.02,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
21,     NSW,2478,16,10,5.4,        Suburban,NA,    36.69,    17.77,     7.16,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
22,     NSW,2478,16,10,5.5,        Suburban,NA,    32.00,    18.07,     7.46,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
23,     NSW,2478,16,10,4.7,        Suburban,NA,    40.14,    24.68,     9.01,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
24,     NSW,2478,16,10,4.8,        Suburban,NA,    38.59,    22.72,     8.39,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
25,     NSW,2478,16,10,4.8,        Suburban,NA,    39.86,    21.41,     8.24,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
26,     NSW,2478,16,10,5.9,        Suburban,NA,    32.28,    14.78,     6.59,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
27,     NSW,2478,16,10,5.9,        Suburban,NA,    30.65,    16.37,     8.09,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
28,     NSW,2478,16,10,5.9,        Suburban,NA,    28.13,    15.07,     7.60,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
29,     NSW,2478,16,10,6,        Suburban,NA,    32.26,    14.75,     6.58,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
30,     NSW,2478,16,10,5.9,        Suburban,NA,    27.72,    15.37,     7.69,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
31,     NSW,2478,16,10,5.4,        Suburban,NA,    26.08,    22.81,     8.40,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
32,     NSW,2478,16,10,5.8,        Suburban,NA,    30.58,    18.57,     6.71,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
33,     NSW,2478,16,10,5.4,        Suburban,NA,    35.07,    18.11,     7.72,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
34,     NSW,2478,16,10,4.6,        Suburban,NA,    41.54,    25.51,     8.65,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
35,     NSW,2478,16,10,5.6,        Suburban,NA,    35.97,    14.42,     5.91,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
36,     NSW,2478,16,10,5.9,        Suburban,NA,    31.68,    16.94,     6.43,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
37,     NSW,2478,16,10,5.6,        Suburban,NA,    35.70,    14.50,     5.95,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
38,     NSW,2478,16,10,4.7,        Suburban,NA,    41.19,    24.70,     8.39,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
39,     NSW,2478,16,10,5.4,        Suburban,NA,    33.01,    19.96,     8.32,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
40,     NSW,2478,16,10,5.9,        Suburban,NA,    31.78,    16.48,     6.34,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
41,     NSW,2478,16,10,5.9,        Suburban,NA,    31.30,    16.25,     7.11,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
42,     NSW,2478,16,10,4.9,        Suburban,NA,    39.50,    21.18,     7.63,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
43,     NSW,2478,16,10,5.9,        Suburban,NA,    31.42,    16.20,     7.10,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
44,     NSW,2478,16,10,5.4,        Suburban,NA,    34.88,    18.52,     7.99,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
45,     NSW,2478,16,10,5.5,        Suburban,NA,    31.85,    18.36,     7.54,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
46,     NSW,2478,16,10,5.4,        Suburban,NA,    36.69,    17.77,     7.16,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
47,     NSW,2478,16,10,5.9,        Suburban,NA,    29.95,    16.37,     8.11,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
48,     NSW,2478,16,10,4.8,        Suburban,NA,    39.80,    21.45,     8.26,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
49,     NSW,2478,16,10,5.4,        Suburban,NA,    35.70,    18.67,     7.33,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
50,     NSW,2478,16,10,6,        Suburban,NA,    29.69,    16.34,     7.01,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
51,     NSW,2478,16,10,5.9,        Suburban,NA,    27.78,    15.25,     7.62,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
52,     NSW,2478,16,10,4.6,        Suburban,NA,    42.46,    23.26,     9.04,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
53,     NSW,2478,16,10,6,        Suburban,NA,    32.26,    14.75,     6.58,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
54,     NSW,2478,16,10,5.9,        Suburban,NA,    27.72,    15.37,     7.69,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
55,     NSW,2478,16,10,5.4,        Suburban,NA,    26.08,    22.81,     8.40,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
56,     NSW,2478,16,10,5.8,        Suburban,NA,    30.76,    18.41,     6.64,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
57,     NSW,2478,16,10,5.9,        Suburban,NA,    31.40,    16.20,     7.05,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
58,     NSW,2478,16,10,5.8,        Suburban,NA,    31.08,    17.89,     6.66,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
59,     NSW,2478,16,10,4.9,        Suburban,NA,    39.07,    22.07,     7.74,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
60,     NSW,2478,16,10,5.6,        Suburban,NA,    35.85,    14.45,     5.94,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
61,     NSW,2478,16,10,4.9,        Suburban,NA,    39.03,    21.67,     7.69,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
62,     NSW,2478,16,10,5.9,        Suburban,NA,    31.42,    16.20,     7.10,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
63,     NSW,2478,16,10,4.9,        Suburban,NA,    37.88,    23.02,     7.88,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
64,     NSW,2478,16,10,5.5,        Suburban,NA,    36.56,    16.06,     7.31,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
65,     NSW,2478,16,10,4.9,        Suburban,NA,    40.19,    20.39,     7.42,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
66,     NSW,2478,16,10,5.9,        Suburban,NA,    30.35,    16.94,     7.11,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
67,     NSW,2478,16,10,5.5,        Suburban,NA,    31.58,    18.64,     7.59,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
68,     NSW,2478,16,10,4.7,        Suburban,NA,    40.58,    24.33,     8.94,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
69,     NSW,2478,16,10,5.4,        Suburban,NA,    36.58,    17.72,     7.12,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
70,     NSW,2478,16,10,5.9,        Suburban,NA,    30.02,    16.33,     8.10,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
71,     NSW,2478,16,10,5.9,        Suburban,NA,    30.82,    16.04,     6.94,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
72,     NSW,2478,16,10,4.8,        Suburban,NA,    39.80,    21.86,     8.36,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
73,     NSW,2478,16,10,5.4,        Suburban,NA,    37.14,    18.00,     7.24,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
74,     NSW,2478,16,10,5.5,        Suburban,NA,    32.00,    18.07,     7.46,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
75,     NSW,2478,16,10,4.7,        Suburban,NA,    40.24,    24.64,     9.00,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
76,     NSW,2478,16,10,5.9,        Suburban,NA,    32.77,    15.38,     7.78,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
77,     NSW,2478,16,10,4.8,        Suburban,NA,    39.65,    22.02,     8.40,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
78,     NSW,2478,16,10,5.4,        Suburban,NA,    35.34,    18.79,     7.34,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
79,     NSW,2478,16,10,5.6,        Suburban,NA,    35.91,    14.45,     5.95,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
80,     NSW,2478,16,10,5.9,        Suburban,NA,    31.38,    16.21,     7.11,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
81,     NSW,2478,16,10,4.9,        Suburban,NA,    38.68,    21.54,     7.71,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
82,     NSW,2478,16,10,5.9,        Suburban,NA,    31.42,    16.20,     7.10,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
83,     NSW,2478,16,10,5.4,        Suburban,NA,    34.11,    19.10,     7.94,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
84,     NSW,2478,16,10,4.6,        Suburban,NA,    41.54,    25.51,     8.65,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
85,     NSW,2478,16,10,5.6,        Suburban,NA,    35.86,    14.44,     5.93,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
86,     NSW,2478,16,10,5.4,        Suburban,NA,    34.89,    18.13,     7.74,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
87,     NSW,2478,16,10,4.9,        Suburban,NA,    39.41,    21.50,     7.74,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
88,     NSW,2478,16,10,5.6,        Suburban,NA,    35.86,    14.44,     5.93,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
89,     NSW,2478,16,10,4.9,        Suburban,NA,    38.79,    22.29,     7.80,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
90,     NSW,2478,16,10,5.5,        Suburban,NA,    36.32,    16.33,     7.38,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
91,     NSW,2478,16,10,5.5,        Suburban,NA,    25.05,    22.63,     8.16,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
92,     NSW,2478,16,10,5.9,        Suburban,NA,    30.82,    16.04,     6.94,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
93,     NSW,2478,16,10,5.4,        Suburban,NA,    37.02,    17.99,     7.24,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
94,     NSW,2478,16,10,5.5,        Suburban,NA,    32.33,    17.64,     7.37,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
95,     NSW,2478,16,10,5.9,        Suburban,NA,    31.06,    16.22,     8.05,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
96,     NSW,2478,16,10,5.9,        Suburban,NA,    31.28,    15.66,     6.82,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
97,     NSW,2478,16,10,5.4,        Suburban,NA,    36.55,    17.82,     7.19,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
98,     NSW,2478,16,10,4.8,        Suburban,NA,    39.80,    21.67,     8.29,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
99,     NSW,2478,16,10,5.9,        Suburban,NA,    32.33,    14.91,     6.69,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
100,     NSW,2478,16,10,5.9,        Suburban,NA,    30.65,    16.38,     8.09,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
101,     NSW,2478,16,10,4.6,        Suburban,NA,    41.82,    23.70,     9.08,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
102,     NSW,2478,16,10,5.4,        Suburban,NA,    27.16,    21.62,     8.12,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
103,     NSW,2478,16,10,5.8,        Suburban,NA,    30.58,    18.37,     6.61,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
104,     NSW,2478,16,10,5.6,        Suburban,NA,    32.20,    15.97,     7.07,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
105,     NSW,2478,16,10,4.6,        Suburban,NA,    42.31,    24.52,     8.43,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
106,     NSW,2478,16,10,5.6,        Suburban,NA,    32.25,    15.75,     6.96,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
107,     NSW,2478,16,10,5.4,        Suburban,NA,    35.07,    18.21,     7.68,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
108,     NSW,2478,16,10,5.9,        Suburban,NA,    32.32,    15.81,     6.18,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
109,     NSW,2478,16,10,5.9,        Suburban,NA,    31.74,    16.56,     6.35,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
110,     NSW,2478,16,10,5.9,        Suburban,NA,    31.30,    16.25,     7.11,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
111,     NSW,2478,16,10,4.9,        Suburban,NA,    38.75,    22.58,     7.80,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
112,     NSW,2478,16,10,5.6,        Suburban,NA,    35.86,    14.44,     5.93,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
113,     NSW,2478,16,10,4.6,        Suburban,NA,    41.81,    24.33,     8.39,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
114,     NSW,2478,16,10,4.9,        Suburban,NA,    38.38,    21.76,     7.58,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
115,     NSW,2478,16,10,5.5,        Suburban,NA,    31.73,    18.48,     7.53,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
116,     NSW,2478,16,10,5.9,        Suburban,NA,    30.78,    16.17,     6.97,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
117,     NSW,2478,16,10,5.4,        Suburban,NA,    37.02,    17.99,     7.24,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
118,     NSW,2478,16,10,5.5,        Suburban,NA,    32.33,    17.64,     7.37,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
119,     NSW,2478,16,10,5.9,        Suburban,NA,    30.59,    16.22,     7.98,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
120,     NSW,2478,16,10,4.7,        Suburban,NA,    41.93,    23.37,     9.02,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
121,     NSW,2478,16,10,5.5,        Suburban,NA,    32.74,    17.39,     7.45,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
122,     NSW,2478,16,10,5.4,        Suburban,NA,    36.95,    17.62,     7.13,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
123,     NSW,2478,16,10,5.9,        Suburban,NA,    30.42,    16.27,     6.99,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
124,     NSW,2478,16,10,4.7,        Suburban,NA,    40.00,    24.53,     8.95,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
125,     NSW,2478,16,10,5.4,        Suburban,NA,    36.36,    17.84,     7.22,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
126,     NSW,2478,16,10,4.8,        Suburban,NA,    39.83,    21.74,     8.29,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
127,     NSW,2478,16,10,5.5,        Suburban,NA,    32.50,    17.69,     7.38,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
128,     NSW,2478,16,10,5.4,        Suburban,NA,    25.93,    22.71,     8.31,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
129,     NSW,2478,16,10,5.6,        Suburban,NA,    35.37,    14.97,     6.13,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
130,     NSW,2478,16,10,4.6,        Suburban,NA,    41.69,    25.18,     8.56,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
131,     NSW,2478,16,10,5.6,        Suburban,NA,    35.86,    14.44,     5.93,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
132,     NSW,2478,16,10,5.4,        Suburban,NA,    34.29,    19.12,     7.88,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
133,     NSW,2478,16,10,5.9,        Suburban,NA,    31.81,    15.98,     6.98,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
134,     NSW,2478,16,10,5.6,        Suburban,NA,    35.60,    14.55,     5.96,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
135,     NSW,2478,16,10,5.4,        Suburban,NA,    34.29,    19.12,     7.88,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
136,     NSW,2478,16,10,5.6,        Suburban,NA,    35.98,    14.45,     5.94,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
137,     NSW,2478,16,10,5.9,        Suburban,NA,    31.26,    17.31,     6.54,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
138,     NSW,2478,16,10,5.9,        Suburban,NA,    31.20,    16.35,     7.12,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
139,     NSW,2478,16,10,4.6,        Suburban,NA,    41.37,    25.37,     8.64,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
140,     NSW,2478,16,10,5.4,        Suburban,NA,    35.26,    17.99,     7.67,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
141,     NSW,2478,16,10,5.6,        Suburban,NA,    35.74,    14.47,     5.94,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
142,     NSW,2478,16,10,5.4,        Suburban,NA,    34.77,    18.63,     7.96,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
143,     NSW,2478,16,10,5.5,        Suburban,NA,    25.05,    22.63,     8.16,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
144,     NSW,2478,16,10,5.9,        Suburban,NA,    30.82,    16.04,     6.94,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
145,     NSW,2478,16,10,5.4,        Suburban,NA,    37.02,    17.99,     7.24,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
146,     NSW,2478,16,10,5.5,        Suburban,NA,    32.00,    18.07,     7.46,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
147,     NSW,2478,16,10,4.7,        Suburban,NA,    40.45,    24.30,     8.96,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
148,     NSW,2478,16,10,5.9,        Suburban,NA,    28.43,    14.86,     7.54,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
149,     NSW,2478,16,10,6,        Suburban,NA,    31.21,    15.59,     6.77,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
150,     NSW,2478,16,10,5.4,        Suburban,NA,    36.79,    17.79,     7.21,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
151,     NSW,2478,16,10,5.9,        Suburban,NA,    30.38,    16.26,     6.99,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
152,     NSW,2478,16,10,5.9,        Suburban,NA,    27.78,    15.25,     7.62,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
153,     NSW,2478,16,10,4.6,        Suburban,NA,    42.46,    23.26,     9.04,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
154,     NSW,2478,16,10,6,        Suburban,NA,    31.89,    14.96,     6.72,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
155,     NSW,2478,16,10,5.4,        Suburban,NA,    30.29,    18.87,     7.71,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
156,     NSW,2478,16,10,5.4,        Suburban,NA,    35.08,    18.20,     7.69,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
157,     NSW,2478,16,10,5.6,        Suburban,NA,    36.69,    14.32,     5.87,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
158,     NSW,2478,16,10,5.9,        Suburban,NA,    31.06,    16.48,     7.17,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
159,     NSW,2478,16,10,4.6,        Suburban,NA,    41.37,    25.37,     8.64,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
160,     NSW,2478,16,10,5.5,        Suburban,NA,    36.32,    16.27,     7.32,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
161,     NSW,2478,16,10,5.9,        Suburban,NA,    31.78,    16.48,     6.34,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
162,     NSW,2478,16,10,5.9,        Suburban,NA,    31.20,    16.35,     7.12,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
163,     NSW,2478,16,10,4.9,        Suburban,NA,    38.75,    22.58,     7.80,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
164,     NSW,2478,16,10,5.6,        Suburban,NA,    35.85,    14.45,     5.94,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
165,     NSW,2478,16,10,4.6,        Suburban,NA,    41.69,    25.18,     8.56,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
166,     NSW,2478,16,10,5.9,        Suburban,NA,    32.34,    15.91,     6.26,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
167,     NSW,2478,16,10,6,        Suburban,NA,    29.63,    16.53,     7.05,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
168,     NSW,2478,16,10,5.4,        Suburban,NA,    36.79,    17.79,     7.21,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
169,     NSW,2478,16,10,5.9,        Suburban,NA,    30.40,    16.27,     6.99,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
170,     NSW,2478,16,10,5.9,        Suburban,NA,    30.77,    16.37,     8.14,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
171,     NSW,2478,16,10,5.5,        Suburban,NA,    32.69,    17.56,     7.42,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
172,     NSW,2478,16,10,5.4,        Suburban,NA,    37.02,    17.99,     7.24,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
173,     NSW,2478,16,10,5.9,        Suburban,NA,    30.69,    16.25,     7.01,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
174,     NSW,2478,16,10,5.9,        Suburban,NA,    30.65,    16.38,     8.09,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
175,     NSW,2478,16,10,4.7,        Suburban,NA,    41.93,    23.37,     9.02,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
176,     NSW,2478,16,10,5.5,        Suburban,NA,    32.57,    17.56,     7.47,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
177,     NSW,2478,16,10,5.4,        Suburban,NA,    25.93,    22.71,     8.31,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
178,     NSW,2478,16,10,5.4,        Suburban,NA,    32.75,    20.62,     8.55,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
179,     NSW,2478,16,10,5.6,        Suburban,NA,    35.70,    14.52,     5.97,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
180,     NSW,2478,16,10,5.9,        Suburban,NA,    31.26,    17.31,     6.54,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
181,     NSW,2478,16,10,5.9,        Suburban,NA,    31.76,    16.02,     6.99,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
182,     NSW,2478,16,10,5.6,        Suburban,NA,    35.62,    14.55,     5.96,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
183,     NSW,2478,16,10,4.6,        Suburban,NA,    41.37,    25.37,     8.64,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
184,     NSW,2478,16,10,5.5,        Suburban,NA,    36.32,    16.39,     7.37,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
