Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
210,     ACT,2912,16,24,7.4,            Open,NA,94.04,6.75,1.3,74.4,74.4,0,0,0,74.4,74.4,218,15,15,1,2,5,1
211,     ACT,2912,16,24,7.4,            Open,NA,94.18,6.83,1.36,74.4,74.4,0,0,0,74.4,74.4,218,15,15,1,2,5,1
212,     ACT,2912,16,24,7.4,            Open,NA,95.05,6.65,1.31,74.68,74.68,0,0,0,74.68,74.68,220,18,18,1,2,6,1
213,     ACT,2912,16,24,7.4,            Open,NA,95.05,6.65,1.31,74.68,74.68,0,0,0,74.68,74.68,220,18,18,1,2,6,1
214,     ACT,2912,16,24,7.4,            Open,NA,95.05,6.65,1.31,74.68,74.68,0,0,0,74.68,74.68,220,18,18,1,2,6,1
215,     ACT,2603,18,24,6,        Suburban,NA,146.67,19.52,2.3,207.8,207.8,96.6,0,111,0,0,0,1,1,2,3,0,1
216,     ACT,2612,17,24,5.9,        Suburban,NA,177.54,23.06,1.88,97.65,82.3,56.45,0,0,0,3.4,64,0.1,2.65,2,2,0,2
217,     ACT,2612,17,24,6.2,        Suburban,NA,160.17,28.53,1.96,110.16,93.8,56.66,0,0,0,0,34,0.1,2.65,2,3,0,2
218,     ACT,2603,17,24,6.1,        Suburban,NA,105.1,31.48,2.07,388.4,345.8,244.6,0,0,0,0,0,0.1,3.55,2,5,1,2
219,     ACT,2602,15,24,6.1,        Suburban,NA,147.23,38.12,2.75,131.6,100,67.2,0,0,0,0,48,0,2.5,2,2,0,2
220,     ACT,2902,18,24,7.8,        Suburban,NA,60.28,17.22,2.11,309.3,258.6,309.3,0,0,0,0,0,0.1,1.2,2,3,0,1
221,     ACT,2611,16,24,6.1,        Suburban,NA,155.9,36.08,2.42,136.33,104.13,103.87,0,0,0,0,29,0,2.8,2,3,1,2
222,     ACT,2611,16,24,6.8,        Suburban,NA,127.81,20.72,1.94,140.77,111.89,106,0,0,0,0,68,0,2.8,2,3,1,2
223,     ACT,2611,16,24,6.7,        Suburban,NA,132.47,21.74,2.02,138.27,108.27,104.1,0,0,0,0,68,0,2.8,2,3,1,2
